Race/Ethnicity,Age Group,Gender,Income Level
Mexican,65+,Female,Middle
Mexican,35-44,Male,Middle
Mexican,18-24,Male,Middle
Mexican,45-54,Female,Middle
Mexican,25-34,Female,Middle
Mexican,55-64,Female,Low
Mexican,55-64,Female,Middle
Mexican,65+,Male,Low
Mexican,35-44,Male,Low
Mexican,35-44,Female,Low
Mexican,55-64,Female,Low
Mexican,18-24,Male,Low
Mexican,35-44,Male,High
Mexican,35-44,Female,Low
Mexican,18-24,Male,Middle
Mexican,35-44,Male,Low
Mexican,55-64,Female,High
Mexican,55-64,Female,Middle
Mexican,18-24,Female,Middle
Mexican,18-24,Male,Middle
Mexican,25-34,Female,Middle
Mexican,55-64,Female,Middle
Mexican,18-24,Female,Low
Mexican,45-54,Female,High
Mexican,18-24,Male,Middle
Mexican,45-54,Male,Middle
Mexican,25-34,Male,Middle
Mexican,55-64,Male,Middle
Mexican,25-34,Female,High
Mexican,45-54,Female,Middle
Mexican,25-34,Female,Middle
Mexican,45-54,Female,Low
Mexican,55-64,Male,High
Mexican,18-24,Male,Middle
Mexican,55-64,Male,Low
Mexican,35-44,Male,Low
Mexican,18-24,Male,Middle
Mexican,35-44,Female,High
Mexican,25-34,Female,Low
Mexican,45-54,Male,Middle
Mexican,55-64,Male,Low
Mexican,18-24,Female,Middle
Mexican,35-44,Male,Middle
Mexican,55-64,Female,High
Mexican,65+,Female,Middle
Mexican,35-44,Female,High
Mexican,65+,Male,Middle
Mexican,35-44,Female,Low
Mexican,25-34,Male,Middle
Mexican,55-64,Female,Middle
Mexican,35-44,Male,High
Mexican,35-44,Male,High
Mexican,35-44,Female,Low
Mexican,55-64,Female,Low
Mexican,55-64,Female,Low
Mexican,35-44,Female,High
Mexican,25-34,Female,High
Mexican,35-44,Male,Middle
Mexican,35-44,Female,Middle
Mexican,25-34,Female,Middle
Mexican,55-64,Female,Middle
Mexican,35-44,Female,Low
Mexican,25-34,Male,Middle
Mexican,18-24,Female,Low
Mexican,25-34,Male,Low
Mexican,65+,Male,High
Mexican,25-34,Female,Middle
Mexican,25-34,Male,Middle
Mexican,35-44,Female,Middle
Mexican,25-34,Male,Middle
Mexican,18-24,Male,Middle
Mexican,25-34,Female,Middle
Mexican,35-44,Female,Middle
Mexican,35-44,Female,Middle
Mexican,25-34,Female,Low
Mexican,35-44,Female,Middle
Mexican,65+,Male,Middle
Mexican,25-34,Male,Middle
Mexican,25-34,Male,Middle
Mexican,25-34,Female,Middle
Mexican,35-44,Female,Low
Mexican,55-64,Male,Middle
Mexican,25-34,Female,High
Mexican,45-54,Female,Low
Mexican,18-24,Male,Middle
Mexican,35-44,Male,Middle
Mexican,55-64,Female,Low
Mexican,25-34,Female,Middle
Mexican,35-44,Female,Middle
Mexican,25-34,Male,Middle
Mexican,45-54,Female,High
Mexican,18-24,Male,Low
Mexican,55-64,Male,Low
Mexican,25-34,Female,High
Mexican,55-64,Male,Middle
Mexican,25-34,Female,Middle
Mexican,45-54,Male,Middle
Mexican,25-34,Female,Middle
Mexican,65+,Female,Middle
Mexican,18-24,Male,Low
Mexican,25-34,Female,Low
Mexican,35-44,Male,Low
Mexican,18-24,Female,High
Mexican,25-34,Male,Low
Mexican,65+,Male,Middle
Mexican,65+,Male,High
Mexican,25-34,Male,Middle
Mexican,65+,Female,Middle
Mexican,35-44,Male,Middle
Mexican,25-34,Male,Middle
Mexican,45-54,Male,Middle
Mexican,45-54,Male,Middle
Mexican,65+,Female,High
Mexican,25-34,Female,High
Mexican,45-54,Male,High
Mexican,18-24,Female,High
Mexican,18-24,Female,Middle
Mexican,18-24,Male,Middle
Mexican,65+,Female,High
Mexican,55-64,Female,Middle
Mexican,55-64,Female,High
Other Hispanic,35-44,Female,Middle
Other Hispanic,25-34,Male,Middle
Other Hispanic,25-34,Female,Middle
Other Hispanic,25-34,Female,High
Other Hispanic,25-34,Female,Low
Other Hispanic,55-64,Female,Middle
Other Hispanic,35-44,Male,Middle
Other Hispanic,18-24,Female,Low
Other Hispanic,18-24,Female,Middle
Other Hispanic,18-24,Male,Middle
Other Hispanic,35-44,Male,Middle
Other Hispanic,65+,Female,Middle
Other Hispanic,45-54,Male,Middle
Other Hispanic,55-64,Male,Middle
Other Hispanic,35-44,Male,Middle
Other Hispanic,25-34,Male,Low
Other Hispanic,18-24,Male,High
Other Hispanic,55-64,Male,Middle
Other Hispanic,55-64,Male,Middle
Other Hispanic,25-34,Female,Middle
Other Hispanic,35-44,Female,Middle
Other Hispanic,35-44,Male,Middle
Other Hispanic,45-54,Male,Middle
Other Hispanic,65+,Female,Middle
Other Hispanic,35-44,Male,Middle
Other Hispanic,35-44,Male,Middle
Other Hispanic,18-24,Male,Low
Other Hispanic,18-24,Female,Middle
Other Hispanic,25-34,Female,Low
Other Hispanic,18-24,Female,Low
Other Hispanic,45-54,Female,High
Other Hispanic,45-54,Female,Middle
Other Hispanic,18-24,Male,Middle
Other Hispanic,55-64,Female,Middle
Other Hispanic,25-34,Male,High
Other Hispanic,25-34,Female,Middle
Other Hispanic,25-34,Female,Middle
Other Hispanic,25-34,Female,Middle
Other Hispanic,25-34,Male,High
Other Hispanic,35-44,Male,High
Other Hispanic,35-44,Female,High
Other Hispanic,65+,Female,Low
Other Hispanic,18-24,Female,Low
Other Hispanic,18-24,Male,Low
Other Hispanic,18-24,Female,Low
Other Hispanic,45-54,Female,High
Other Hispanic,18-24,Female,Low
Other Hispanic,55-64,Female,Low
Other Hispanic,35-44,Female,Low
Other Hispanic,35-44,Female,Low
Other Hispanic,35-44,Female,Low
White,25-34,Female,Middle
White,25-34,Male,Middle
White,25-34,Male,Low
White,35-44,Female,Middle
White,25-34,Female,Middle
White,18-24,Female,Low
White,65+,Female,Middle
White,18-24,Male,Middle
White,55-64,Female,Middle
White,55-64,Female,Middle
White,25-34,Male,Low
White,18-24,Male,High
White,18-24,Female,High
White,45-54,Male,High
White,45-54,Female,Low
White,55-64,Male,High
White,65+,Female,High
White,45-54,Female,High
White,25-34,Female,Low
White,25-34,Male,Middle
White,55-64,Female,High
White,25-34,Male,Middle
White,18-24,Male,Middle
White,45-54,Female,High
White,35-44,Female,Middle
White,65+,Female,Middle
White,45-54,Male,Middle
White,18-24,Male,High
White,65+,Male,Low
White,25-34,Female,Middle
White,25-34,Female,Middle
White,35-44,Female,Middle
White,18-24,Female,Middle
White,35-44,Male,High
White,18-24,Male,High
White,35-44,Male,Low
White,25-34,Male,Middle
White,55-64,Male,Low
White,55-64,Female,Middle
White,25-34,Male,Middle
White,25-34,Female,High
White,25-34,Male,High
White,25-34,Female,Low
White,55-64,Female,Low
White,45-54,Female,Middle
White,25-34,Male,Middle
White,25-34,Female,Low
White,18-24,Female,High
White,45-54,Male,High
White,18-24,Male,Middle
White,65+,Male,High
White,55-64,Female,Middle
White,25-34,Female,Middle
White,35-44,Female,Middle
White,65+,Male,Low
White,35-44,Male,High
White,25-34,Female,Middle
White,25-34,Male,Middle
White,55-64,Female,Middle
White,45-54,Female,Low
White,45-54,Male,Low
White,55-64,Female,Middle
White,55-64,Male,Middle
White,65+,Female,Middle
White,18-24,Male,Middle
White,35-44,Female,Middle
White,45-54,Male,Middle
White,55-64,Male,Middle
White,45-54,Female,High
White,25-34,Male,Middle
White,55-64,Female,Middle
White,45-54,Male,Low
White,18-24,Female,Middle
White,35-44,Male,Low
White,25-34,Female,Middle
White,25-34,Male,Low
White,18-24,Male,Middle
White,35-44,Male,Middle
White,35-44,Female,Middle
White,45-54,Male,Low
White,45-54,Female,Low
White,55-64,Female,Middle
White,25-34,Male,Low
White,18-24,Female,Middle
White,55-64,Male,Middle
White,25-34,Male,Middle
White,65+,Female,Middle
White,55-64,Female,High
White,35-44,Female,Low
White,65+,Male,Low
White,18-24,Male,Low
White,25-34,Male,Low
White,45-54,Female,Low
White,25-34,Female,Middle
White,65+,Female,Middle
White,18-24,Male,Middle
White,35-44,Male,Middle
White,35-44,Male,Middle
White,45-54,Male,Middle
White,25-34,Male,Low
White,25-34,Female,Middle
White,55-64,Female,Low
White,25-34,Female,Low
White,55-64,Male,Middle
White,35-44,Male,High
White,55-64,Female,Middle
White,45-54,Male,Low
White,25-34,Female,High
White,35-44,Female,Middle
White,55-64,Male,Middle
White,35-44,Female,High
White,65+,Male,Middle
White,35-44,Female,Low
White,18-24,Female,Middle
White,25-34,Male,Middle
White,65+,Male,Middle
White,25-34,Female,Middle
White,55-64,Female,High
White,55-64,Male,High
White,25-34,Female,High
White,18-24,Male,High
White,45-54,Male,High
White,25-34,Male,Low
White,55-64,Male,Low
White,35-44,Male,Middle
White,35-44,Female,High
White,55-64,Male,Middle
White,25-34,Male,Middle
White,35-44,Male,Low
White,25-34,Female,Low
White,25-34,Female,Middle
White,35-44,Male,Low
White,55-64,Male,Middle
White,25-34,Male,Low
White,35-44,Male,Middle
White,45-54,Male,Middle
White,25-34,Male,Middle
White,25-34,Male,Middle
White,65+,Female,Low
White,45-54,Male,High
White,35-44,Female,Middle
White,45-54,Female,Middle
White,18-24,Female,Middle
White,45-54,Male,Low
White,35-44,Male,High
White,35-44,Male,Middle
White,25-34,Female,Middle
White,18-24,Male,Low
White,25-34,Female,High
White,65+,Female,Middle
White,35-44,Male,Low
White,35-44,Female,Middle
White,18-24,Male,High
White,18-24,Male,Middle
White,45-54,Male,Middle
White,35-44,Male,Middle
White,35-44,Female,Middle
White,25-34,Male,Middle
White,45-54,Male,Low
White,25-34,Female,Middle
White,25-34,Female,High
White,35-44,Male,Middle
White,25-34,Female,Middle
White,25-34,Female,Middle
White,45-54,Male,Middle
White,45-54,Male,High
White,55-64,Male,Middle
White,35-44,Female,Low
White,18-24,Female,High
White,25-34,Female,Middle
White,65+,Female,High
White,35-44,Male,Middle
White,45-54,Male,High
White,18-24,Male,Low
White,35-44,Female,Middle
White,18-24,Female,High
White,35-44,Male,Low
White,65+,Female,Low
White,65+,Male,Middle
White,35-44,Male,High
White,35-44,Male,Low
White,65+,Male,High
White,45-54,Male,Middle
White,18-24,Male,Middle
White,35-44,Male,High
White,25-34,Male,Middle
White,35-44,Female,Low
White,35-44,Male,Low
White,35-44,Female,Middle
White,25-34,Male,Middle
White,25-34,Male,High
White,35-44,Male,Middle
White,55-64,Male,Middle
White,45-54,Female,Middle
White,25-34,Male,Low
White,65+,Female,Low
White,65+,Female,High
White,25-34,Female,Low
White,18-24,Female,Low
White,45-54,Female,Middle
White,55-64,Male,Middle
White,65+,Female,High
White,55-64,Male,Low
White,45-54,Male,Low
White,35-44,Male,Middle
White,18-24,Female,Middle
White,25-34,Female,Middle
White,35-44,Male,Middle
White,45-54,Female,High
White,35-44,Male,High
White,45-54,Male,Low
White,25-34,Male,Middle
White,35-44,Male,Middle
White,18-24,Male,High
White,35-44,Female,High
White,55-64,Female,Low
White,45-54,Male,Middle
White,65+,Female,Middle
White,25-34,Female,Low
White,35-44,Female,Low
White,25-34,Female,Middle
White,35-44,Male,Middle
White,55-64,Female,Low
White,45-54,Female,Middle
White,55-64,Male,Low
White,25-34,Male,Middle
White,55-64,Female,Middle
White,18-24,Male,Low
White,55-64,Female,Middle
White,25-34,Male,Low
White,25-34,Female,Middle
White,35-44,Male,Low
White,65+,Female,Middle
White,18-24,Female,Low
White,25-34,Male,Middle
White,55-64,Female,Middle
White,25-34,Male,Low
White,25-34,Male,Middle
White,35-44,Male,Low
White,25-34,Female,Middle
White,65+,Male,Low
White,55-64,Male,Middle
White,35-44,Male,Middle
White,65+,Female,High
White,35-44,Female,Middle
White,18-24,Male,Middle
White,25-34,Male,Middle
White,35-44,Female,High
White,25-34,Male,Middle
White,65+,Female,Low
White,55-64,Female,High
White,25-34,Female,Middle
White,35-44,Male,High
White,45-54,Female,High
White,65+,Female,Low
White,55-64,Female,Middle
White,35-44,Male,Low
White,55-64,Male,Low
White,35-44,Male,Low
White,35-44,Female,Middle
White,18-24,Female,Low
White,18-24,Male,Low
White,35-44,Male,Middle
White,25-34,Male,Low
White,18-24,Female,Low
White,45-54,Female,Low
White,18-24,Male,Middle
White,35-44,Male,Middle
White,35-44,Male,Low
White,65+,Female,High
White,35-44,Female,Middle
White,18-24,Female,Middle
White,35-44,Male,Middle
White,55-64,Female,Middle
White,65+,Male,Middle
White,35-44,Female,Low
White,25-34,Male,Low
White,65+,Female,High
White,25-34,Female,Low
White,45-54,Female,Middle
White,35-44,Female,High
White,18-24,Male,Middle
White,25-34,Male,Middle
White,25-34,Female,Middle
White,45-54,Male,Low
White,65+,Male,Middle
White,25-34,Male,Middle
White,55-64,Female,High
White,18-24,Male,High
White,35-44,Male,High
White,18-24,Male,High
White,65+,Male,Middle
White,55-64,Female,Middle
White,45-54,Female,Middle
White,55-64,Female,Middle
White,45-54,Male,High
White,65+,Female,Low
White,45-54,Female,High
White,65+,Male,High
White,35-44,Female,High
White,18-24,Female,High
White,35-44,Female,Low
White,18-24,Female,Low
White,35-44,Male,Low
White,35-44,Male,Low
White,45-54,Female,Middle
White,18-24,Male,High
White,25-34,Male,High
White,35-44,Female,Middle
White,65+,Female,Low
White,25-34,Male,Low
White,35-44,Female,Low
White,45-54,Female,Middle
White,45-54,Female,Middle
White,25-34,Male,Low
White,35-44,Male,Middle
White,25-34,Male,Low
White,65+,Male,Middle
White,18-24,Male,Middle
White,25-34,Male,Middle
White,18-24,Male,Middle
White,25-34,Female,High
White,55-64,Male,Low
White,25-34,Female,Middle
White,18-24,Female,Middle
White,35-44,Male,Middle
White,18-24,Female,High
White,18-24,Female,Middle
White,55-64,Male,Middle
White,55-64,Female,Low
White,65+,Male,Middle
White,55-64,Female,Low
White,45-54,Male,Low
White,18-24,Female,Middle
White,55-64,Male,Middle
White,55-64,Female,Low
White,55-64,Male,Middle
White,35-44,Female,Middle
White,25-34,Female,Low
White,55-64,Male,Middle
White,45-54,Female,Middle
White,65+,Male,Middle
White,25-34,Female,Middle
White,25-34,Female,Middle
White,25-34,Female,Middle
White,55-64,Female,High
White,25-34,Male,Middle
White,18-24,Male,Low
White,65+,Male,Middle
White,18-24,Female,High
White,55-64,Male,Low
White,25-34,Female,High
White,55-64,Female,High
White,35-44,Male,Low
White,65+,Female,High
White,65+,Male,Middle
White,18-24,Male,High
White,18-24,Female,Middle
White,25-34,Male,Middle
White,45-54,Male,Middle
White,55-64,Female,Middle
White,35-44,Male,Low
White,45-54,Female,Middle
White,25-34,Female,Low
White,55-64,Male,Middle
White,65+,Male,Middle
White,25-34,Female,Middle
White,35-44,Male,Middle
White,18-24,Male,Low
White,35-44,Female,Low
White,35-44,Male,Low
White,18-24,Female,Middle
White,35-44,Male,High
White,25-34,Male,Low
White,35-44,Male,High
White,35-44,Female,Middle
White,18-24,Female,Middle
White,55-64,Female,Middle
White,45-54,Male,High
White,25-34,Male,Low
White,18-24,Male,Middle
White,55-64,Female,Middle
White,65+,Female,Middle
White,25-34,Female,High
White,25-34,Male,Low
White,25-34,Female,Middle
White,35-44,Male,Middle
White,25-34,Female,Middle
White,25-34,Male,Middle
White,45-54,Female,Middle
White,35-44,Male,High
White,25-34,Male,Middle
White,35-44,Female,High
White,35-44,Male,Middle
White,18-24,Male,Low
White,18-24,Female,Low
White,55-64,Female,Low
White,18-24,Female,Middle
White,45-54,Male,Middle
White,65+,Female,Middle
White,25-34,Female,Middle
White,25-34,Male,Low
White,35-44,Female,Low
White,55-64,Male,Low
White,65+,Male,Middle
White,45-54,Male,Low
White,18-24,Male,Low
White,45-54,Female,High
White,35-44,Female,High
White,35-44,Female,Low
White,18-24,Female,Middle
White,25-34,Male,Middle
White,55-64,Female,Middle
White,35-44,Female,Middle
White,25-34,Male,Low
White,25-34,Female,Middle
White,55-64,Female,Middle
White,45-54,Female,Low
White,25-34,Female,Middle
White,18-24,Male,Middle
White,25-34,Male,Middle
White,65+,Male,Low
White,35-44,Female,Middle
White,35-44,Female,Low
White,35-44,Female,Middle
White,25-34,Male,Low
White,55-64,Male,Low
White,35-44,Female,Middle
White,18-24,Female,Middle
White,18-24,Male,High
White,35-44,Female,Middle
White,65+,Female,Low
White,25-34,Female,Middle
White,55-64,Female,Middle
White,55-64,Male,Low
White,25-34,Female,High
White,18-24,Female,Low
White,18-24,Male,High
White,45-54,Male,High
White,25-34,Female,Middle
White,25-34,Male,High
White,35-44,Male,Middle
White,45-54,Female,Low
White,18-24,Male,Middle
White,35-44,Female,Low
White,35-44,Male,Middle
White,35-44,Female,Middle
White,55-64,Male,Middle
White,25-34,Male,Middle
White,55-64,Male,Middle
White,45-54,Female,High
White,35-44,Female,Low
White,45-54,Male,Middle
White,35-44,Female,Low
White,18-24,Female,Middle
White,45-54,Female,Low
White,35-44,Male,Middle
White,45-54,Female,Low
White,25-34,Male,Low
White,65+,Male,High
White,35-44,Female,Low
White,18-24,Female,Middle
White,35-44,Male,Low
White,55-64,Male,Middle
White,55-64,Female,Middle
White,35-44,Female,Middle
White,55-64,Male,Low
White,25-34,Female,Middle
White,35-44,Male,Middle
White,55-64,Male,Middle
White,55-64,Female,Middle
White,45-54,Male,Middle
White,55-64,Male,Low
White,18-24,Female,Low
White,55-64,Female,Low
White,25-34,Male,Low
White,25-34,Female,Low
White,25-34,Female,Middle
White,35-44,Male,Middle
White,25-34,Female,High
White,25-34,Male,Low
White,18-24,Male,Middle
White,25-34,Female,High
White,35-44,Female,Middle
White,35-44,Male,Low
White,25-34,Male,Low
White,45-54,Female,Low
White,55-64,Male,Middle
White,55-64,Male,Middle
White,25-34,Male,Low
White,45-54,Female,Low
White,25-34,Male,Middle
White,18-24,Male,Middle
White,25-34,Female,Middle
White,55-64,Female,Middle
White,25-34,Female,Middle
White,18-24,Male,Low
White,18-24,Female,Middle
White,55-64,Male,Middle
White,45-54,Male,High
White,25-34,Female,Low
White,35-44,Male,Middle
White,35-44,Male,Middle
White,45-54,Male,Middle
White,25-34,Male,Low
White,55-64,Male,Middle
White,25-34,Female,High
White,45-54,Male,Middle
White,18-24,Male,Middle
White,25-34,Male,Low
White,25-34,Female,Low
White,35-44,Female,Middle
White,18-24,Male,High
White,55-64,Female,High
White,25-34,Male,Middle
White,45-54,Male,Middle
White,55-64,Male,High
White,35-44,Male,Middle
White,45-54,Male,Middle
White,45-54,Female,Low
White,25-34,Male,Middle
White,55-64,Female,Middle
White,25-34,Male,High
White,35-44,Male,Middle
White,45-54,Male,Low
White,25-34,Female,Middle
White,25-34,Male,High
White,35-44,Female,Middle
White,55-64,Male,Low
White,65+,Male,Low
White,35-44,Male,Middle
White,45-54,Male,Middle
White,65+,Male,Middle
White,18-24,Male,Low
White,25-34,Female,High
White,45-54,Male,Low
White,55-64,Female,Low
White,55-64,Male,Middle
White,35-44,Female,Middle
White,18-24,Female,Low
White,35-44,Male,Low
White,25-34,Male,Low
White,25-34,Female,Middle
White,55-64,Female,Middle
White,18-24,Male,Middle
White,55-64,Male,Middle
White,35-44,Female,Middle
White,35-44,Male,Low
White,18-24,Female,High
White,25-34,Male,High
White,18-24,Male,Low
White,65+,Female,Low
White,55-64,Female,Low
White,35-44,Male,Low
White,25-34,Male,Middle
White,65+,Female,Middle
White,25-34,Female,Middle
White,25-34,Male,Middle
White,35-44,Female,Middle
White,65+,Female,Middle
